match_id,start_time,win,hero_id,account_id,leaguename
4063378608,1534449383,FALSE,19,113457795,The International 2018
4063378608,1534449383,TRUE,6,43276219,The International 2018
4063378608,1534449383,TRUE,46,154715080,The International 2018
4063378608,1534449383,TRUE,119,102099826,The International 2018
4063378608,1534449383,TRUE,112,6922000,The International 2018
4063378608,1534449383,TRUE,33,87276347,The International 2018
4063402142,1534450966,TRUE,5,87278757,The International 2018
4063402142,1534450966,TRUE,86,89117038,The International 2018
4063402142,1534450966,TRUE,113,97590558,The International 2018
4063402142,1534450966,TRUE,4,86799300,The International 2018
4063402142,1534450966,TRUE,74,116585378,The International 2018
4063402142,1534450966,FALSE,88,84853828,The International 2018
4063402142,1534450966,FALSE,63,94004717,The International 2018
4063402142,1534450966,FALSE,26,116525052,The International 2018
4063402142,1534450966,FALSE,17,86700461,The International 2018
4063402142,1534450966,FALSE,36,117956848,The International 2018
4063413580,1534451741,FALSE,26,184950344,The International 2018
4063413580,1534451741,FALSE,91,155494381,The International 2018
4063413580,1534451741,FALSE,46,164532005,The International 2018
4063413580,1534451741,FALSE,6,132309493,The International 2018
4063413580,1534451741,FALSE,45,187619311,The International 2018
4063413580,1534451741,TRUE,75,134556694,The International 2018
4063413580,1534451741,TRUE,12,132851371,The International 2018
4063413580,1534451741,TRUE,70,106573901,The International 2018
4063413580,1534451741,TRUE,112,92423451,The International 2018
4063413580,1534451741,TRUE,23,159020918,The International 2018
4063430773,1534452960,TRUE,9,86698277,The International 2018
4063430773,1534452960,FALSE,42,87012746,The International 2018
4063430773,1534452960,FALSE,119,139876032,The International 2018
4063430773,1534452960,FALSE,112,82327674,The International 2018
4063430773,1534452960,FALSE,63,117281554,The International 2018
4063430773,1534452960,FALSE,25,149486894,The International 2018
4063430773,1534452960,TRUE,3,86727555,The International 2018
4063430773,1534452960,TRUE,4,87285329,The International 2018
4063430773,1534452960,TRUE,20,73562326,The International 2018
4063430773,1534452960,TRUE,49,221666230,The International 2018
4063439681,1534453626,TRUE,91,89423756,The International 2018
4063439681,1534453626,TRUE,72,137193239,The International 2018
4063439681,1534453626,FALSE,70,138543123,The International 2018
4063439681,1534453626,FALSE,21,124936122,The International 2018
4063439681,1534453626,FALSE,56,168028715,The International 2018
4063439681,1534453626,FALSE,9,157475523,The International 2018
4063439681,1534453626,FALSE,75,117731777,The International 2018
4063439681,1534453626,TRUE,65,134276083,The International 2018
4063439681,1534453626,TRUE,25,107803494,The International 2018
4063439681,1534453626,TRUE,3,113800818,The International 2018
4063465788,1534455656,FALSE,9,86799300,The International 2018
4063465788,1534455656,FALSE,6,116585378,The International 2018
4063465788,1534455656,FALSE,88,89117038,The International 2018
4063465788,1534455656,FALSE,56,97590558,The International 2018
4063465788,1534455656,FALSE,27,87278757,The International 2018
4063465788,1534455656,TRUE,120,117956848,The International 2018
4063465788,1534455656,TRUE,74,86700461,The International 2018
4063465788,1534455656,TRUE,5,116525052,The International 2018
4063465788,1534455656,TRUE,51,84853828,The International 2018
4063465788,1534455656,TRUE,63,94004717,The International 2018
4063477071,1534456550,FALSE,49,106573901,The International 2018
4063477071,1534456550,FALSE,3,134556694,The International 2018
4063477071,1534456550,TRUE,9,187619311,The International 2018
4063477071,1534456550,TRUE,12,132309493,The International 2018
4063477071,1534456550,TRUE,98,164532005,The International 2018
4063477071,1534456550,TRUE,119,155494381,The International 2018
4063477071,1534456550,TRUE,20,184950344,The International 2018
4063477071,1534456550,FALSE,91,159020918,The International 2018
4063477071,1534456550,FALSE,19,92423451,The International 2018
4063477071,1534456550,FALSE,72,132851371,The International 2018
4063481435,1534456920,TRUE,63,87285329,The International 2018
4063481435,1534456920,TRUE,40,221666230,The International 2018
4063481435,1534456920,FALSE,7,139876032,The International 2018
4063481435,1534456920,FALSE,49,87012746,The International 2018
4063481435,1534456920,FALSE,72,117281554,The International 2018
4063481435,1534456920,FALSE,46,149486894,The International 2018
4063481435,1534456920,FALSE,75,82327674,The International 2018
4063481435,1534456920,TRUE,26,86727555,The International 2018
4063481435,1534456920,TRUE,70,86698277,The International 2018
4063481435,1534456920,TRUE,53,73562326,The International 2018
4063490254,1534457706,FALSE,49,107803494,The International 2018
4063490254,1534457706,FALSE,9,134276083,The International 2018
4063490254,1534457706,TRUE,5,117731777,The International 2018
4063490254,1534457706,TRUE,112,157475523,The International 2018
4063490254,1534457706,TRUE,12,168028715,The International 2018
4063490254,1534457706,TRUE,106,124936122,The International 2018
4063490254,1534457706,TRUE,19,138543123,The International 2018
4063490254,1534457706,FALSE,41,137193239,The International 2018
4063490254,1534457706,FALSE,103,89423756,The International 2018
4063490254,1534457706,FALSE,79,113800818,The International 2018
4063518923,1534460330,TRUE,27,26771994,The International 2018
4063518923,1534460330,TRUE,58,19672354,The International 2018
4063518923,1534460330,FALSE,73,113457795,The International 2018
4063518923,1534460330,FALSE,20,91443418,The International 2018
4063518923,1534460330,FALSE,70,89871557,The International 2018
4063518923,1534460330,FALSE,35,100471531,The International 2018
4063518923,1534460330,FALSE,110,84772440,The International 2018
4063518923,1534460330,TRUE,45,94054712,The International 2018
4063518923,1534460330,TRUE,40,88271237,The International 2018
4063518923,1534460330,TRUE,12,311360822,The International 2018
4063521022,1534460513,FALSE,9,89269794,The International 2018
4063521022,1534460513,FALSE,42,130801103,The International 2018
4063521022,1534460513,FALSE,46,250114507,The International 2018
4063521022,1534460513,FALSE,84,91064780,The International 2018
4063521022,1534460513,FALSE,66,93552791,The International 2018
4063521022,1534460513,TRUE,112,182331313,The International 2018
4063521022,1534460513,TRUE,63,108382060,The International 2018
4063521022,1534460513,TRUE,36,139937922,The International 2018
4063521022,1534460513,TRUE,75,114239371,The International 2018
4063521022,1534460513,TRUE,25,137272985,The International 2018
4063527110,1534461096,FALSE,119,207829314,The International 2018
4063527110,1534461096,TRUE,36,43276219,The International 2018
4063527110,1534461096,TRUE,46,154715080,The International 2018
4063527110,1534461096,TRUE,107,102099826,The International 2018
4063527110,1534461096,TRUE,112,6922000,The International 2018
4063527110,1534461096,TRUE,42,87276347,The International 2018
4063527110,1534461096,FALSE,68,140153524,The International 2018
4063527110,1534461096,FALSE,4,129958758,The International 2018
4063527110,1534461096,FALSE,19,156662698,The International 2018
4063527110,1534461096,FALSE,56,130416036,The International 2018
4063532336,1534461605,TRUE,58,41231571,The International 2018
4063532336,1534461605,FALSE,56,125581247,The International 2018
4063532336,1534461605,TRUE,100,25907144,The International 2018
4063532336,1534461605,FALSE,73,106863163,The International 2018
4063532336,1534461605,FALSE,20,94296097,The International 2018
4063532336,1534461605,FALSE,14,101695162,The International 2018
4063532336,1534461605,FALSE,63,94738847,The International 2018
4063532336,1534461605,TRUE,19,111620041,The International 2018
4063532336,1534461605,TRUE,67,86745912,The International 2018
4063532336,1534461605,TRUE,31,94155156,The International 2018
4063558826,1534463941,TRUE,6,311360822,The International 2018
4063558826,1534463941,TRUE,7,26771994,The International 2018
4063558826,1534463941,TRUE,53,88271237,The International 2018
4063558826,1534463941,TRUE,25,94054712,The International 2018
4063558826,1534463941,FALSE,120,84772440,The International 2018
4063558826,1534463941,FALSE,112,100471531,The International 2018
4063558826,1534463941,FALSE,36,89871557,The International 2018
4063558826,1534463941,FALSE,5,91443418,The International 2018
4063558826,1534463941,FALSE,4,113457795,The International 2018
4063558826,1534463941,TRUE,75,19672354,The International 2018
4063563567,1534464449,TRUE,119,182331313,The International 2018
4063563567,1534464449,TRUE,108,139937922,The International 2018
4063563567,1534464449,TRUE,25,137272985,The International 2018
4063563567,1534464449,TRUE,63,108382060,The International 2018
4063563567,1534464449,TRUE,20,114239371,The International 2018
4063563567,1534464449,FALSE,83,93552791,The International 2018
4063563567,1534464449,FALSE,36,130801103,The International 2018
4063563567,1534464449,FALSE,22,250114507,The International 2018
4063563567,1534464449,FALSE,5,91064780,The International 2018
4063563567,1534464449,FALSE,67,89269794,The International 2018
4063571098,1534465199,FALSE,69,87276347,The International 2018
4063571098,1534465199,TRUE,112,140153524,The International 2018
4063571098,1534465199,TRUE,56,129958758,The International 2018
4063571098,1534465199,TRUE,65,156662698,The International 2018
4063571098,1534465199,TRUE,7,207829314,The International 2018
4063571098,1534465199,TRUE,67,130416036,The International 2018
4063571098,1534465199,FALSE,42,43276219,The International 2018
4063571098,1534465199,FALSE,17,154715080,The International 2018
4063571098,1534465199,FALSE,119,102099826,The International 2018
4063571098,1534465199,FALSE,5,6922000,The International 2018
4063572817,1534465378,FALSE,16,94738847,The International 2018
4063572817,1534465378,TRUE,19,111620041,The International 2018
4063572817,1534465378,TRUE,70,86745912,The International 2018
4063572817,1534465378,TRUE,85,94155156,The International 2018
4063572817,1534465378,TRUE,63,41231571,The International 2018
4063572817,1534465378,TRUE,45,25907144,The International 2018
4063572817,1534465378,FALSE,67,125581247,The International 2018
4063572817,1534465378,FALSE,56,106863163,The International 2018
4063572817,1534465378,FALSE,112,94296097,The International 2018
4063572817,1534465378,FALSE,119,101695162,The International 2018
4063600107,1534468195,TRUE,18,86726887,The International 2018
4063600107,1534468195,FALSE,112,117956848,The International 2018
4063600107,1534468195,FALSE,19,86700461,The International 2018
4063600107,1534468195,FALSE,75,116525052,The International 2018
4063600107,1534468195,FALSE,56,94004717,The International 2018
4063600107,1534468195,FALSE,100,84853828,The International 2018
4063600107,1534468195,TRUE,85,47434686,The International 2018
4063600107,1534468195,TRUE,36,108452107,The International 2018
4063600107,1534468195,TRUE,9,10366616,The International 2018
4063600107,1534468195,TRUE,6,86725175,The International 2018
4063601628,1534468341,FALSE,5,86727555,The International 2018
4063601628,1534468341,TRUE,20,184950344,The International 2018
4063601628,1534468341,TRUE,119,155494381,The International 2018
4063601628,1534468341,TRUE,17,164532005,The International 2018
4063601628,1534468341,TRUE,42,132309493,The International 2018
4063601628,1534468341,TRUE,9,187619311,The International 2018
4063601628,1534468341,FALSE,73,221666230,The International 2018
4063601628,1534468341,FALSE,112,73562326,The International 2018
4063601628,1534468341,FALSE,4,87285329,The International 2018
4063601628,1534468341,FALSE,70,86698277,The International 2018
4063611898,1534469308,FALSE,65,86799300,The International 2018
4063611898,1534469308,FALSE,103,89117038,The International 2018
4063611898,1534469308,FALSE,56,97590558,The International 2018
4063611898,1534469308,FALSE,5,87278757,The International 2018
4063611898,1534469308,TRUE,104,134276083,The International 2018
4063611898,1534469308,TRUE,19,107803494,The International 2018
4063611898,1534469308,TRUE,111,113800818,The International 2018
4063611898,1534469308,TRUE,91,89423756,The International 2018
4063611898,1534469308,TRUE,72,137193239,The International 2018
4063611898,1534469308,FALSE,95,116585378,The International 2018
4063619584,1534470027,TRUE,120,87012746,The International 2018
4063619584,1534470027,TRUE,7,139876032,The International 2018
4063619584,1534470027,TRUE,112,82327674,The International 2018
4063619584,1534470027,TRUE,63,117281554,The International 2018
4063619584,1534470027,TRUE,94,149486894,The International 2018
4063619584,1534470027,FALSE,20,138543123,The International 2018
4063619584,1534470027,FALSE,25,124936122,The International 2018
4063619584,1534470027,FALSE,32,157475523,The International 2018
4063619584,1534470027,FALSE,86,117731777,The International 2018
4063619584,1534470027,FALSE,12,168028715,The International 2018
4063643412,1534472168,TRUE,88,86726887,The International 2018
4063643412,1534472168,TRUE,109,86725175,The International 2018
4063643412,1534472168,TRUE,53,10366616,The International 2018
4063643412,1534472168,TRUE,9,108452107,The International 2018
4063643412,1534472168,TRUE,84,47434686,The International 2018
4063643412,1534472168,FALSE,67,94004717,The International 2018
4063643412,1534472168,FALSE,119,84853828,The International 2018
4063643412,1534472168,FALSE,64,116525052,The International 2018
4063643412,1534472168,FALSE,46,86700461,The International 2018
4063643412,1534472168,FALSE,120,117956848,The International 2018
4063646692,1534472456,FALSE,74,221666230,The International 2018
4063646692,1534472456,FALSE,107,73562326,The International 2018
4063646692,1534472456,FALSE,4,87285329,The International 2018
4063646692,1534472456,FALSE,49,86698277,The International 2018
4063646692,1534472456,FALSE,20,86727555,The International 2018
4063646692,1534472456,TRUE,26,184950344,The International 2018
4063646692,1534472456,TRUE,119,155494381,The International 2018
4063646692,1534472456,TRUE,9,164532005,The International 2018
4063646692,1534472456,TRUE,59,132309493,The International 2018
4063646692,1534472456,TRUE,42,187619311,The International 2018
4063653342,1534473009,FALSE,70,134276083,The International 2018
4063653342,1534473009,TRUE,84,87278757,The International 2018
4063653342,1534473009,TRUE,119,89117038,The International 2018
4063653342,1534473009,TRUE,19,97590558,The International 2018
4063653342,1534473009,TRUE,9,86799300,The International 2018
4063653342,1534473009,TRUE,47,116585378,The International 2018
4063653342,1534473009,FALSE,67,137193239,The International 2018
4063653342,1534473009,FALSE,27,89423756,The International 2018
4063653342,1534473009,FALSE,75,113800818,The International 2018
4063653342,1534473009,FALSE,59,107803494,The International 2018
4063667075,1534474155,TRUE,70,139876032,The International 2018
4063667075,1534474155,TRUE,33,87012746,The International 2018
4063667075,1534474155,FALSE,110,117731777,The International 2018
4063667075,1534474155,FALSE,112,157475523,The International 2018
4063667075,1534474155,FALSE,56,168028715,The International 2018
4063667075,1534474155,FALSE,17,124936122,The International 2018
4063667075,1534474155,FALSE,7,138543123,The International 2018
4063667075,1534474155,TRUE,63,117281554,The International 2018
4063667075,1534474155,TRUE,106,149486894,The International 2018
4063667075,1534474155,TRUE,5,82327674,The International 2018
4064706272,1534521601,FALSE,112,140153524,The International 2018
4064706272,1534521601,FALSE,42,156662698,The International 2018
4064706272,1534521601,FALSE,119,207829314,The International 2018
4064706272,1534521601,FALSE,70,130416036,The International 2018
4064706272,1534521601,TRUE,17,137272985,The International 2018
4064706272,1534521601,TRUE,20,114239371,The International 2018
4064706272,1534521601,TRUE,78,139937922,The International 2018
4064706272,1534521601,TRUE,56,108382060,The International 2018
4064706272,1534521601,TRUE,75,182331313,The International 2018
4064706272,1534521601,FALSE,73,129958758,The International 2018
4064706284,1534521602,FALSE,20,130801103,The International 2018
4064706284,1534521602,TRUE,70,86745912,The International 2018
4064706284,1534521602,TRUE,75,94155156,The International 2018
4064706284,1534521602,TRUE,36,41231571,The International 2018
4064706284,1534521602,TRUE,100,25907144,The International 2018
4064706284,1534521602,FALSE,119,93552791,The International 2018
4064706284,1534521602,FALSE,30,91064780,The International 2018
4064706284,1534521602,FALSE,17,250114507,The International 2018
4064706284,1534521602,FALSE,6,89269794,The International 2018
4064706284,1534521602,TRUE,9,111620041,The International 2018
4064708096,1534521671,FALSE,5,91443418,The International 2018
4064708096,1534521671,FALSE,9,113457795,The International 2018
4064708096,1534521671,FALSE,58,100471531,The International 2018
4064708096,1534521671,FALSE,42,84772440,The International 2018
4064708096,1534521671,TRUE,36,72312627,The International 2018
4064708096,1534521671,TRUE,20,101356886,The International 2018
4064708096,1534521671,TRUE,67,105248644,The International 2018
4064708096,1534521671,TRUE,53,34505203,The International 2018
4064708096,1534521671,TRUE,75,82262664,The International 2018
4064708096,1534521671,FALSE,19,89871557,The International 2018
4064721264,1534522238,FALSE,33,87276347,The International 2018
4064721264,1534522238,TRUE,66,19672354,The International 2018
4064721264,1534522238,TRUE,67,311360822,The International 2018
4064721264,1534522238,TRUE,25,26771994,The International 2018
4064721264,1534522238,TRUE,83,88271237,The International 2018
4064721264,1534522238,TRUE,74,94054712,The International 2018
4064721264,1534522238,FALSE,70,43276219,The International 2018
4064721264,1534522238,FALSE,59,154715080,The International 2018
4064721264,1534522238,FALSE,21,102099826,The International 2018
4064721264,1534522238,FALSE,85,6922000,The International 2018
4064786062,1534525204,FALSE,19,113457795,The International 2018
4064786062,1534525204,TRUE,20,82262664,The International 2018
4064786062,1534525204,TRUE,58,34505203,The International 2018
4064786062,1534525204,TRUE,63,105248644,The International 2018
4064786062,1534525204,TRUE,107,101356886,The International 2018
4064786062,1534525204,TRUE,45,72312627,The International 2018
4064786062,1534525204,FALSE,36,84772440,The International 2018
4064786062,1534525204,FALSE,7,100471531,The International 2018
4064786062,1534525204,FALSE,44,89871557,The International 2018
4064786062,1534525204,FALSE,27,91443418,The International 2018
4064786780,1534525235,TRUE,91,25907144,The International 2018
4064786780,1534525235,TRUE,20,94155156,The International 2018
4064786780,1534525235,FALSE,112,93552791,The International 2018
4064786780,1534525235,FALSE,83,91064780,The International 2018
4064786780,1534525235,FALSE,19,250114507,The International 2018
4064786780,1534525235,FALSE,63,130801103,The International 2018
4064786780,1534525235,FALSE,6,89269794,The International 2018
4064786780,1534525235,TRUE,23,111620041,The International 2018
4064786780,1534525235,TRUE,9,41231571,The International 2018
4064786780,1534525235,TRUE,72,86745912,The International 2018
4064796732,1534525730,FALSE,7,88271237,The International 2018
4064796732,1534525730,TRUE,99,43276219,The International 2018
4064796732,1534525730,TRUE,82,154715080,The International 2018
4064796732,1534525730,TRUE,90,102099826,The International 2018
4064796732,1534525730,TRUE,20,6922000,The International 2018
4064796732,1534525730,TRUE,63,87276347,The International 2018
4064796732,1534525730,FALSE,53,19672354,The International 2018
4064796732,1534525730,FALSE,10,311360822,The International 2018
4064796732,1534525730,FALSE,31,26771994,The International 2018
4064796732,1534525730,FALSE,74,94054712,The International 2018
4064812973,1534526550,FALSE,112,207829314,The International 2018
4064812973,1534526550,FALSE,94,129958758,The International 2018
4064812973,1534526550,TRUE,109,108382060,The International 2018
4064812973,1534526550,TRUE,25,137272985,The International 2018
4064812973,1534526550,FALSE,5,140153524,The International 2018
4064812973,1534526550,TRUE,75,182331313,The International 2018
4064812973,1534526550,TRUE,20,114239371,The International 2018
4064812973,1534526550,FALSE,56,130416036,The International 2018
4064812973,1534526550,TRUE,19,139937922,The International 2018
4064812973,1534526550,FALSE,70,156662698,The International 2018
4064851344,1534528507,FALSE,58,87012746,The International 2018
4064851344,1534528507,FALSE,106,149486894,The International 2018
4064851344,1534528507,FALSE,12,117281554,The International 2018
4064851344,1534528507,FALSE,5,82327674,The International 2018
4064851344,1534528507,FALSE,26,139876032,The International 2018
4064851344,1534528507,TRUE,119,159020918,The International 2018
4064851344,1534528507,TRUE,4,92423451,The International 2018
4064851344,1534528507,TRUE,7,106573901,The International 2018
4064851344,1534528507,TRUE,63,132851371,The International 2018
4064851344,1534528507,TRUE,20,134556694,The International 2018
4064854156,1534528651,FALSE,112,89423756,The International 2018
4064854156,1534528651,FALSE,42,137193239,The International 2018
4064854156,1534528651,TRUE,25,86700461,The International 2018
4064854156,1534528651,TRUE,19,117956848,The International 2018
4064854156,1534528651,TRUE,68,116525052,The International 2018
4064854156,1534528651,TRUE,119,84853828,The International 2018
4064854156,1534528651,TRUE,12,94004717,The International 2018
4064854156,1534528651,FALSE,120,134276083,The International 2018
4064854156,1534528651,FALSE,36,107803494,The International 2018
4064854156,1534528651,FALSE,111,113800818,The International 2018
4064867263,1534529350,FALSE,25,124936122,The International 2018
4064867263,1534529350,TRUE,112,86727555,The International 2018
4064867263,1534529350,TRUE,53,86698277,The International 2018
4064867263,1534529350,TRUE,46,221666230,The International 2018
4064867263,1534529350,TRUE,36,87285329,The International 2018
4064867263,1534529350,TRUE,7,73562326,The International 2018
4064867263,1534529350,FALSE,103,138543123,The International 2018
4064867263,1534529350,FALSE,67,168028715,The International 2018
4064867263,1534529350,FALSE,9,157475523,The International 2018
4064867263,1534529350,FALSE,75,117731777,The International 2018
4064872015,1534529601,FALSE,119,155494381,The International 2018
4064872015,1534529601,TRUE,64,47434686,The International 2018
4064872015,1534529601,TRUE,9,108452107,The International 2018
4064872015,1534529601,TRUE,36,10366616,The International 2018
4064872015,1534529601,TRUE,41,86725175,The International 2018
4064872015,1534529601,TRUE,107,86726887,The International 2018
4064872015,1534529601,FALSE,53,187619311,The International 2018
4064872015,1534529601,FALSE,12,132309493,The International 2018
4064872015,1534529601,FALSE,25,164532005,The International 2018
4064872015,1534529601,FALSE,5,184950344,The International 2018
4064938488,1534533308,FALSE,25,149486894,The International 2018
4064938488,1534533308,FALSE,5,82327674,The International 2018
4064938488,1534533308,FALSE,26,139876032,The International 2018
4064938488,1534533308,TRUE,119,159020918,The International 2018
4064938488,1534533308,TRUE,49,92423451,The International 2018
4064938488,1534533308,TRUE,73,106573901,The International 2018
4064938488,1534533308,TRUE,63,132851371,The International 2018
4064938488,1534533308,TRUE,3,134556694,The International 2018
4064938488,1534533308,FALSE,58,87012746,The International 2018
4064938488,1534533308,FALSE,12,117281554,The International 2018
4064939549,1534533366,FALSE,74,86700461,The International 2018
4064939549,1534533366,FALSE,5,116525052,The International 2018
4064939549,1534533366,FALSE,72,94004717,The International 2018
4064939549,1534533366,FALSE,91,84853828,The International 2018
4064939549,1534533366,TRUE,36,134276083,The International 2018
4064939549,1534533366,TRUE,59,107803494,The International 2018
4064939549,1534533366,TRUE,3,113800818,The International 2018
4064939549,1534533366,TRUE,7,89423756,The International 2018
4064939549,1534533366,TRUE,56,137193239,The International 2018
4064939549,1534533366,FALSE,78,117956848,The International 2018
4064949771,1534533959,TRUE,88,138543123,The International 2018
4064949771,1534533959,FALSE,49,221666230,The International 2018
4064949771,1534533959,TRUE,72,168028715,The International 2018
4064949771,1534533959,TRUE,36,157475523,The International 2018
4064949771,1534533959,TRUE,5,117731777,The International 2018
4064949771,1534533959,TRUE,17,124936122,The International 2018
4064949771,1534533959,FALSE,75,86727555,The International 2018
4064949771,1534533959,FALSE,33,86698277,The International 2018
4064949771,1534533959,FALSE,10,87285329,The International 2018
4064949771,1534533959,FALSE,91,73562326,The International 2018
4064970428,1534535194,FALSE,119,155494381,The International 2018
4064970428,1534535194,TRUE,7,86726887,The International 2018
4064970428,1534535194,TRUE,6,86725175,The International 2018
4064970428,1534535194,TRUE,53,10366616,The International 2018
4064970428,1534535194,TRUE,40,108452107,The International 2018
4064970428,1534535194,TRUE,85,47434686,The International 2018
4064970428,1534535194,FALSE,83,184950344,The International 2018
4064970428,1534535194,FALSE,17,164532005,The International 2018
4064970428,1534535194,FALSE,56,132309493,The International 2018
4064970428,1534535194,FALSE,42,187619311,The International 2018
4064993264,1534536505,TRUE,42,105248644,The International 2018
4064993264,1534536505,TRUE,84,82262664,The International 2018
4064993264,1534536505,TRUE,78,34505203,The International 2018
4064993264,1534536505,FALSE,67,89269794,The International 2018
4064993264,1534536505,FALSE,20,91064780,The International 2018
4064993264,1534536505,FALSE,19,250114507,The International 2018
4064993264,1534536505,FALSE,9,130801103,The International 2018
4064993264,1534536505,FALSE,53,93552791,The International 2018
4064993264,1534536505,TRUE,61,72312627,The International 2018
4064993264,1534536505,TRUE,119,101356886,The International 2018
4064996401,1534536701,TRUE,11,113457795,The International 2018
4064996401,1534536701,FALSE,36,137272985,The International 2018
4064996401,1534536701,FALSE,75,114239371,The International 2018
4064996401,1534536701,FALSE,42,139937922,The International 2018
4064996401,1534536701,FALSE,48,108382060,The International 2018
4064996401,1534536701,FALSE,21,182331313,The International 2018
4064996401,1534536701,TRUE,78,84772440,The International 2018
4064996401,1534536701,TRUE,119,100471531,The International 2018
4064996401,1534536701,TRUE,4,89871557,The International 2018
4064996401,1534536701,TRUE,20,91443418,The International 2018
4065016209,1534537901,FALSE,42,87276347,The International 2018
4065016209,1534537901,TRUE,6,125581247,The International 2018
4065016209,1534537901,TRUE,73,106863163,The International 2018
4065016209,1534537901,TRUE,85,94296097,The International 2018
4065016209,1534537901,FALSE,112,6922000,The International 2018
4065016209,1534537901,TRUE,21,101695162,The International 2018
4065016209,1534537901,TRUE,3,94738847,The International 2018
4065016209,1534537901,FALSE,80,43276219,The International 2018
4065016209,1534537901,FALSE,61,154715080,The International 2018
4065016209,1534537901,FALSE,119,102099826,The International 2018
4065017593,1534537990,TRUE,75,19672354,The International 2018
4065017593,1534537990,FALSE,72,130416036,The International 2018
4065017593,1534537990,FALSE,91,207829314,The International 2018
4065017593,1534537990,FALSE,2,156662698,The International 2018
4065017593,1534537990,FALSE,25,129958758,The International 2018
4065017593,1534537990,FALSE,86,140153524,The International 2018
4065017593,1534537990,TRUE,45,94054712,The International 2018
4065017593,1534537990,TRUE,96,88271237,The International 2018
4065017593,1534537990,TRUE,119,26771994,The International 2018
4065017593,1534537990,TRUE,10,311360822,The International 2018
4065042825,1534539598,TRUE,49,105248644,The International 2018
4065042825,1534539598,TRUE,90,101356886,The International 2018
4065042825,1534539598,TRUE,42,72312627,The International 2018
4065042825,1534539598,TRUE,70,34505203,The International 2018
4065042825,1534539598,TRUE,66,82262664,The International 2018
4065042825,1534539598,FALSE,56,89269794,The International 2018
4065042825,1534539598,FALSE,60,130801103,The International 2018
4065042825,1534539598,FALSE,76,250114507,The International 2018
4065042825,1534539598,FALSE,20,91064780,The International 2018
4065042825,1534539598,FALSE,53,93552791,The International 2018
4065077879,1534542074,FALSE,42,89871557,The International 2018
4065077879,1534542074,FALSE,20,91443418,The International 2018
4065077879,1534542074,FALSE,59,113457795,The International 2018
4065077879,1534542074,TRUE,56,137272985,The International 2018
4065077879,1534542074,TRUE,75,114239371,The International 2018
4065077879,1534542074,TRUE,77,108382060,The International 2018
4065077879,1534542074,TRUE,19,139937922,The International 2018
4065077879,1534542074,FALSE,78,84772440,The International 2018
4065077879,1534542074,FALSE,9,100471531,The International 2018
4065077879,1534542074,TRUE,119,182331313,The International 2018
4065083072,1534542458,TRUE,45,94738847,The International 2018
4065083072,1534542458,FALSE,67,43276219,The International 2018
4065083072,1534542458,FALSE,98,154715080,The International 2018
4065083072,1534542458,FALSE,20,102099826,The International 2018
4065083072,1534542458,FALSE,5,6922000,The International 2018
4065083072,1534542458,FALSE,63,87276347,The International 2018
4065083072,1534542458,TRUE,109,125581247,The International 2018
4065083072,1534542458,TRUE,19,106863163,The International 2018
4065083072,1534542458,TRUE,75,94296097,The International 2018
4065083072,1534542458,TRUE,7,101695162,The International 2018
4065084843,1534542598,TRUE,75,19672354,The International 2018
4065084843,1534542598,TRUE,12,311360822,The International 2018
4065084843,1534542598,TRUE,112,26771994,The International 2018
4065084843,1534542598,TRUE,49,88271237,The International 2018
4065084843,1534542598,TRUE,25,94054712,The International 2018
4065084843,1534542598,FALSE,85,140153524,The International 2018
4065084843,1534542598,FALSE,22,129958758,The International 2018
4065084843,1534542598,FALSE,63,156662698,The International 2018
4065084843,1534542598,FALSE,20,207829314,The International 2018
4065084843,1534542598,FALSE,4,130416036,The International 2018
4065095713,1534543416,FALSE,119,84853828,The International 2018
4065095713,1534543416,FALSE,1,94004717,The International 2018
4065095713,1534543416,FALSE,85,116525052,The International 2018
4065095713,1534543416,FALSE,70,86700461,The International 2018
4065095713,1534543416,FALSE,53,117956848,The International 2018
4065095713,1534543416,TRUE,66,134556694,The International 2018
4065095713,1534543416,TRUE,42,132851371,The International 2018
4065095713,1534543416,TRUE,17,106573901,The International 2018
4065095713,1534543416,TRUE,19,92423451,The International 2018
4065095713,1534543416,TRUE,21,159020918,The International 2018
4065124105,1534545786,TRUE,90,86726887,The International 2018
4065124105,1534545786,FALSE,56,117281554,The International 2018
4065124105,1534545786,FALSE,88,87012746,The International 2018
4065124105,1534545786,FALSE,75,82327674,The International 2018
4065124105,1534545786,FALSE,94,149486894,The International 2018
4065124105,1534545786,FALSE,119,139876032,The International 2018
4065124105,1534545786,TRUE,85,47434686,The International 2018
4065124105,1534545786,TRUE,36,108452107,The International 2018
4065124105,1534545786,TRUE,42,10366616,The International 2018
4065124105,1534545786,TRUE,61,86725175,The International 2018
4065128649,1534546172,FALSE,84,86727555,The International 2018
4065128649,1534546172,FALSE,53,86698277,The International 2018
4065128649,1534546172,FALSE,36,87285329,The International 2018
4065128649,1534546172,FALSE,21,73562326,The International 2018
4065128649,1534546172,FALSE,17,221666230,The International 2018
4065128649,1534546172,TRUE,113,116585378,The International 2018
4065128649,1534546172,TRUE,9,86799300,The International 2018
4065128649,1534546172,TRUE,49,97590558,The International 2018
4065128649,1534546172,TRUE,103,89117038,The International 2018
4065128649,1534546172,TRUE,5,87278757,The International 2018
4065129977,1534546287,FALSE,20,155494381,The International 2018
